"Date & Time","Usage [kW]","Generation [kW]","L1 Voltage [V]","L2 Voltage [V]","L3 Voltage [V]","CT1 Amperage [A]","CT2 Amperage [A]","CT3 Amperage [A]","Panel 4A [kW]","Panel 4A* [kVA]","Panel 4A Power Factor []","Panel 4G [kW]","PACU-1 [kW]","PACU-2 [kW]","CT4L1 [kW]","CT5L2 [kW]","CT6L3 [kW]","SOLAR [kW]"
2026-04-06 14:33:00,50.857915556,223.179371111,274.678905269,275.568616422,274.781489718,0.871652264,24.334191156,3.410125718,-6.919895556,7.882204444,0.878123375,-0.390481111,30.605190000,27.563102222,-4.677700000,-6.814722222,0.066337778,-223.179371111
2026-04-06 14:18:00,47.551937778,229.768408889,274.829525276,275.864560881,274.989291950,0.889191153,24.313602266,3.427684607,-6.919253333,7.894216667,0.876734486,-0.437086667,27.443772222,27.464505556,-4.723137778,-6.817373333,0.085647778,-229.768408889
2026-04-06 14:03:00,57.690624444,230.078793333,274.741719716,275.767776432,274.889268612,0.891275598,24.344154490,3.440871275,-6.938042222,7.904054444,0.877972264,-0.391800000,37.543361111,27.477105556,-4.698076667,-6.815758889,0.063254444,-230.078793333
2026-04-06 13:48:00,40.692435556,228.006382222,274.695936381,275.670357538,274.848103055,0.893352265,24.356870046,3.412624607,-6.939592222,7.897813333,0.878873375,-0.473057778,20.626483333,27.478602222,-4.742984444,-6.818873333,0.099922222,-228.006382222
2026-04-06 13:33:00,63.137645556,223.783842222,274.254785249,275.259745296,274.468317481,0.877278931,24.347168934,3.494237944,-6.907895556,7.901463333,0.874467819,-0.339933333,42.918920000,27.466554444,-4.642733333,-6.815012222,0.036024444,-223.783842222
2026-04-06 13:18:00,33.741375556,228.269638889,274.684335269,275.747827542,274.924641947,0.881156709,24.299382265,3.497907944,-6.908411111,7.904204444,0.874210042,-0.502506667,13.790813333,27.361480000,-4.759761111,-6.820820000,0.104656667,-228.269638889
2026-04-06 13:03:00,67.843614444,230.497166667,274.352761920,275.388476414,274.624435266,0.879481153,24.316194488,3.520804612,-6.932756667,7.904574444,0.877278931,-0.351960000,47.837116667,27.291214444,-4.665888889,-6.816463333,0.025574444,-230.497166667
2026-04-06 12:48:00,35.176393333,200.603018889,274.789748607,275.763398654,274.970409727,0.897083376,24.311158932,3.502655722,-6.937563333,7.913745556,0.876853375,-0.212036667,15.022273333,27.303720000,-4.460647778,-6.819792222,0.081954444,-200.603018889
2026-04-06 12:33:00,63.299095556,230.658172222,274.431831924,275.415264193,274.703853048,0.891308931,24.324178933,3.535517946,-6.939948889,7.915072222,0.877006708,-0.390853333,43.509960000,27.119937778,-4.704985556,-6.817462222,0.028468889,-230.658172222
2026-04-06 12:18:00,38.946518889,222.825808889,274.853046388,275.773820876,275.050708620,0.871462264,24.306961155,3.474162387,-6.938886667,7.898321111,0.878737820,-0.449421111,19.199751111,27.135075556,-4.724407778,-6.821404444,0.086704444,-222.825808889
2026-04-06 12:03:00,58.083108889,179.373658889,274.360581920,275.239810851,274.587367487,0.879978931,24.362298935,3.482563499,-6.942010000,7.903170000,0.878581153,0.005004444,38.066988889,26.953125556,-4.286832222,-6.817671111,0.022230000,-179.373658889
2026-04-06 11:48:00,45.077584444,222.137404444,274.592529709,275.487955307,274.818927498,0.888180042,24.357888935,3.559106836,-6.915860000,7.932312222,0.872105597,-0.435601111,25.382830000,27.046215556,-4.718945556,-6.820463333,0.084818889,-222.137404444
2026-04-06 11:33:00,54.930788889,178.468708889,274.557041930,275.505923086,274.889407501,0.883433375,24.358793379,3.493115721,-6.922411111,7.913748889,0.874917819,0.064404444,34.802346667,26.986448889,-4.225172222,-6.818040000,0.027566667,-178.468708889
2026-04-06 11:18:00,52.536402222,228.460716667,274.605643043,275.652825315,274.987639728,0.883415598,24.368886713,3.452600164,-6.929126667,7.909364444,0.876244486,-0.349300000,32.878238889,26.936590000,-4.650620000,-6.820384444,0.062521111,-228.460716667
2026-04-06 11:03:00,49.289446667,221.429938889,274.741670827,275.760960876,275.156555291,0.882231153,24.427697827,3.499672388,-6.940636667,7.941572222,0.874174486,-0.377470000,29.716795556,26.890757778,-4.673168889,-6.821305556,0.069166667,-221.429938889
2026-04-06 10:48:00,57.786356667,204.429001111,274.757918606,275.728306430,275.164506403,0.898883376,24.484770052,3.550055724,-6.958833333,7.974981111,0.872797819,-0.183646667,38.157233333,26.771603333,-4.493728889,-6.820631111,0.031815556,-204.429001111
2026-04-06 10:33:00,43.409507778,183.477985556,275.096713066,276.128725338,275.575026422,0.901860043,24.605198946,3.591061282,-7.004441111,8.031904444,0.872292264,-0.013905556,23.640582222,26.787272222,-4.294450000,-6.821836667,0.049548889,-183.477985556
2026-04-06 10:18:00,65.855700000,214.113122222,275.268540852,276.182718674,275.605487535,0.895368931,12.970791727,3.444331275,-3.546093333,4.778374444,0.567998916,-0.218572222,42.851465556,26.768900000,-4.548400000,-6.822270000,0.023586667,-214.113122222
2026-04-06 10:03:00,44.845346667,187.391586667,275.555463088,276.488159799,275.824017545,0.886731153,3.172382373,3.354624604,-0.640933333,2.046747778,0.315393348,-0.086277778,18.259491111,27.313066667,-4.376425556,-6.825225556,0.058766667,-187.391586667
2026-04-06 09:48:00,72.420946667,189.646218889,275.374141968,276.291437568,275.678784205,0.886727820,3.121117926,3.353752382,-0.639007778,2.031077778,0.316652237,0.021113333,45.630822222,27.408018889,-4.317217778,-6.821163333,-0.004203333,-189.646218889
2026-04-06 09:33:00,48.419066667,164.457610000,275.626393092,276.465479798,275.887204215,0.892376709,3.455184609,3.354365715,-0.786274444,2.126553333,0.368396684,0.151896667,21.900681111,27.152763333,-4.141593333,-6.822725556,0.032822222,-164.457610000
2026-04-06 09:18:00,71.827568889,134.296824444,275.172497514,275.793059766,275.513343086,0.881304486,3.976229078,3.353385715,-1.007907778,2.263022222,0.447377799,0.528091111,45.421706667,26.885678889,-3.792601111,-6.815731111,-0.038171111,-134.296824444
2026-04-06 09:03:00,48.756415556,91.332633333,275.530790865,276.215315342,275.800084211,0.884496709,3.998593523,3.349189048,-1.014461111,2.271887778,0.448671132,0.827553333,22.215876667,26.727446667,-3.438194444,-6.817658889,-0.011596667,-91.332633333
2026-04-06 08:48:00,67.023087778,59.628062222,275.148977513,275.806997545,275.401203081,0.900707821,4.002692412,3.327673491,-1.012612222,2.268237778,0.448447799,1.246576667,40.373620000,26.415503333,-3.039520000,-6.814167778,-0.082393333,-59.628062222
2026-04-06 08:33:00,50.801623333,53.613035556,275.375866413,275.939714218,275.580208645,0.890443376,14.973881822,3.395144606,-4.188343333,5.309724444,0.669013365,1.209264444,27.253890000,26.526812222,-3.039384444,-6.814882222,-0.048344444,-53.613035556
2026-04-06 08:18:00,49.051332222,44.549443333,275.454968639,276.057696445,275.686837539,0.893928931,25.635776773,3.474995721,-7.294633333,8.281194444,0.881038931,1.305077778,28.542086667,26.498801111,-2.938404444,-6.814046667,-0.054534444,-44.549443333
2026-04-06 08:03:00,61.272851111,51.294888889,275.409905303,275.963523108,275.571574200,0.882210042,25.610811216,3.523214612,-7.290475556,8.281467778,0.880506708,1.287878889,40.950366667,26.325081111,-2.981365556,-6.812998889,-0.078450000,-51.294888889
2026-04-06 07:48:00,43.180364444,43.959385556,274.347343031,274.943207504,274.630085266,0.887742264,25.732277889,3.457776831,-7.297314444,8.268065556,0.882793375,1.253520000,22.916456667,26.307702222,-2.974094444,-6.816413333,-0.037027778,-43.959385556
2026-04-06 07:33:00,59.067318889,33.432621111,274.167288578,274.766497495,274.425658590,0.874671153,25.758249001,3.458263498,-7.296055556,8.266343333,0.882815597,1.423798889,38.646064444,26.293511111,-2.829136667,-6.814581111,-0.079916667,-33.432621111
2026-04-06 07:18:00,48.209776667,23.506554444,274.379274143,274.975387505,274.648121934,0.877576708,25.747026778,3.502706833,-7.297290000,8.282598889,0.881198931,1.468382222,27.709361111,26.329323333,-2.765018889,-6.816462222,-0.063277778,-23.506554444
2026-04-06 07:03:00,53.598665556,16.816800000,274.563738597,275.111674178,274.767660829,0.891322265,25.741631223,3.499941277,-7.307770000,8.288214444,0.881914486,1.559827778,33.081782222,26.264825556,-2.681788889,-6.815284444,-0.079655556,-16.816800000
2026-04-06 06:48:00,54.223667778,12.225487778,275.023754174,275.604511979,275.232728628,0.895475598,25.704712332,3.488405721,-7.310854444,8.290731111,0.881997820,1.553616667,33.795018889,26.185886667,-2.706972222,-6.815204444,-0.078232222,-12.225487778
2026-04-06 06:33:00,48.278207778,4.742133333,275.340047522,276.055333112,275.702590873,0.885263375,25.981846790,3.505973500,-7.402004444,8.382880000,0.883113375,1.544618889,28.115263333,26.020330000,-2.775986667,-6.870781111,-0.090887778,-4.742133333
2026-04-06 06:18:00,61.818546667,-0.212298889,276.233977565,276.774675368,276.811735370,0.883800042,27.069775730,3.603766838,-7.725426667,8.733803333,0.884716709,1.799611111,41.633793333,26.110568889,-2.665322222,-7.071100000,-0.259067778,0.212298889
2026-04-06 06:03:00,42.172536667,-0.399955556,277.017039824,277.348797618,277.702869857,0.887210042,27.057507952,3.616511283,-7.749237778,8.754438889,0.885312264,1.717183333,22.202567778,26.002023333,-2.701856667,-7.040704444,-0.199045556,0.399955556
2026-04-06 05:48:00,61.378074444,-0.392011111,274.397540811,274.781759718,275.079638621,0.872075597,25.953687899,3.501735722,-7.367027778,8.334085556,0.884065598,1.689707778,42.373786667,24.681607778,-2.457806667,-6.465897778,0.011828889,0.392011111
2026-04-06 05:33:00,40.391292222,-0.399546667,275.254603074,275.577284200,275.885709771,0.889441153,25.640023440,3.505367944,-7.306058889,8.277683333,0.882807820,1.593660000,21.411791111,24.691900000,-2.527637778,-6.459195556,0.063844444,0.399546667
2026-04-06 05:18:00,62.343793333,-0.413118889,275.323574188,275.544848643,275.774720876,0.894821154,25.770504557,3.468834609,-7.343643333,8.303910000,0.884522264,1.698774444,43.296018889,24.692643333,-2.464613333,-6.455588889,-0.006043333,0.413118889
2026-04-06 05:03:00,41.014475556,-0.443190000,274.252809693,274.536615262,274.769904162,0.886187820,18.261317534,3.378557938,-5.131912222,6.182653333,0.731957813,1.581261111,20.043433333,24.521693333,-2.533897778,-6.459250000,0.047018889,0.443190000
2026-04-06 04:48:00,71.093651111,-0.555553333,274.363876365,274.678471935,274.966671949,0.886111153,3.936875743,3.252730154,-0.989994444,2.218882222,0.448468910,1.707230000,45.694838889,24.681576667,-2.475775556,-6.454801111,-0.027573333,0.555553333
2026-04-06 04:33:00,46.390468889,-0.550573333,274.838178610,275.179961959,275.257189741,0.875462264,3.932382409,3.281999045,-0.997370000,2.226120000,0.450257799,1.770108889,20.937350000,24.680380000,-2.330510000,-6.457410000,0.007117778,0.550573333
2026-04-06 04:18:00,71.358418889,-0.558833333,274.899283057,275.188458626,275.301737521,0.876764486,3.911143519,3.254235710,-0.993390000,2.213215556,0.451186688,1.865902222,45.714184444,24.771722222,-2.280377778,-6.453815556,-0.050497778,0.558833333
2026-04-06 04:03:00,44.846476667,-0.554554444,275.132773068,275.476589751,275.611159757,0.886823375,3.924830186,3.261416822,-0.997055556,2.224064444,0.450620021,1.772525556,19.242751111,24.828255556,-2.330325556,-6.456948889,0.007701111,0.554554444
2026-04-06 03:48:00,72.980832222,-0.562144444,274.923199725,275.186728626,275.422457526,0.887193375,3.944712410,3.292021267,-0.996292222,2.236144444,0.447751132,1.886248889,47.389026667,24.701848889,-2.264770000,-6.453173333,-0.056087778,0.562144444
2026-04-06 03:33:00,45.543556667,-0.554996667,275.200928627,275.603406424,275.777353099,0.883360042,3.927323520,3.245882376,-0.999716667,2.220630000,0.452397799,1.773797778,20.019735556,24.749740000,-2.332612222,-6.456885556,0.008291111,0.554996667
2026-04-06 03:18:00,70.184887778,-0.560722222,274.891159723,275.254510852,275.449375305,0.883071153,3.926124631,3.278985711,-0.997330000,2.226633333,0.450274466,1.879715556,44.600465556,24.702036667,-2.267941111,-6.453557778,-0.048126667,0.560722222
2026-04-06 03:03:00,48.207035556,-0.557191111,275.110056400,275.474479751,275.672678649,0.889952264,3.953180188,3.303056824,-0.998160000,2.244391111,0.447132243,1.782164444,22.788205556,24.634825556,-2.327818889,-6.456311111,0.002935556,0.557191111
2026-04-06 02:48:00,69.352623333,-0.560961111,274.898595279,275.177626404,275.387668636,0.879106708,3.925600186,3.261086822,-0.994943333,2.219977778,0.450441133,1.868925556,43.768502222,24.710138889,-2.275210000,-6.453581111,-0.044181111,0.560961111
2026-04-06 02:33:00,49.050478889,-0.555916667,275.114331956,275.459634195,275.688390872,0.871180041,3.900944630,3.239124598,-0.996884444,2.207220000,0.453802244,1.789584444,23.602281111,24.655497778,-2.323000000,-6.456165556,0.003141111,0.555916667
2026-04-06 02:18:00,66.541237778,-0.559754444,274.815037497,275.152163069,275.410801970,0.880764486,3.955865743,3.263859044,-0.998191111,2.229418889,0.450018910,1.865375556,40.795961111,24.878092222,-2.275272222,-6.454074444,-0.036853333,0.559754444
2026-04-06 02:03:00,49.421160000,-0.556206667,274.945248615,275.374544191,275.483974196,0.879692264,3.913651297,3.288020156,-0.998283333,2.225382222,0.450846688,1.785381111,23.844735556,24.789326667,-2.326838889,-6.456446667,0.001101111,0.556206667
2026-04-06 01:48:00,69.327717778,-0.560075556,274.681211936,275.055827509,275.225286406,0.879168931,3.947677965,3.279793489,-0.995551111,2.230012222,0.448634466,1.881795556,43.614314444,24.827158889,-2.260610000,-6.454062222,-0.045166667,0.560075556
2026-04-06 01:33:00,46.688532222,-0.559492222,275.947179773,276.352433126,276.449957575,0.881380042,3.913650186,3.286089045,-0.999751111,2.233195556,0.450040021,1.794574444,21.097843333,24.795865556,-2.320615556,-6.456354444,0.005720000,0.559492222
2026-04-06 01:18:00,70.806885556,-0.568610000,276.216282008,276.569596470,276.741756478,0.896812265,3.922379075,3.262180155,-0.998200000,2.235306667,0.448846688,1.907404444,45.074184444,24.823496667,-2.254086667,-6.452641111,-0.052441111,0.568610000
2026-04-06 01:03:00,46.002771111,-0.559953333,276.388219794,276.701880920,276.925146487,0.877115597,3.938954632,3.322645713,-1.001957778,2.252462222,0.447311132,1.810020000,20.312038889,24.882670000,-2.307542222,-6.455688889,0.003988889,0.559953333
2026-04-06 00:48:00,70.027200000,-0.565595556,276.048093112,276.417680907,276.549589802,0.870890041,3.926776853,3.252321266,-0.996883333,2.225277778,0.450272244,1.891591111,44.255438889,24.877053333,-2.266968889,-6.452641111,-0.046785556,0.565595556
2026-04-06 00:33:00,45.959575556,-0.560582222,276.760879812,277.022624269,277.183183165,0.874332264,3.947705743,3.325910158,-1.000848889,2.257527778,0.445680021,1.802693333,20.224962222,24.932768889,-2.309840000,-6.455544444,0.007677778,0.560582222
2026-04-06 00:18:00,71.638076667,-0.571282222,277.354774285,277.594195407,277.803382084,0.890263376,3.944082410,3.359729048,-0.997415556,2.275116667,0.440793354,1.921124444,45.809106667,24.905261111,-2.250562222,-6.451348889,-0.052824444,0.571282222
2026-04-06 00:03:00,44.114324444,-0.563603333,277.383854286,277.543124294,277.831214307,0.885474487,3.933967965,3.341654603,-0.999580000,2.265883333,0.443358910,1.792156667,18.380074444,24.941673333,-2.324685556,-6.455335556,0.010297778,0.563603333
2026-04-05 23:48:00,71.438778889,-0.569785556,276.753756478,276.899804263,277.272785392,0.878308931,3.962572410,3.338699047,-0.997348889,2.266043333,0.442381132,1.927358889,45.536294444,24.972474444,-2.235881111,-6.452146667,-0.056582222,0.569785556
2026-04-05 23:33:00,45.022563333,-0.563472222,277.138112052,277.299622060,277.574407629,0.883438931,3.945932410,3.313234602,-0.999338889,2.258694444,0.444665577,1.804961111,19.271261111,24.945680000,-2.308637778,-6.455636667,0.002226667,0.563472222
2026-04-05 23:18:00,71.452694444,-0.570182222,276.656564252,276.802870925,277.111648718,0.882244486,3.923963520,3.332507936,-0.994673333,2.253717778,0.443567799,1.927931111,45.538984444,24.980452222,-2.237594444,-6.452492222,-0.060131111,0.570182222
2026-04-05 23:03:00,43.699845556,-0.557544444,276.883340929,276.996799823,277.387998731,0.879676708,3.935013520,3.324229047,-0.998240000,2.255664444,0.444725577,1.797960000,17.858111111,25.042014444,-2.317830000,-6.456392222,0.021306667,0.557544444
2026-04-05 22:48:00,71.088795556,-0.561231111,276.483632021,276.575237581,277.024673158,0.881986709,3.932745742,3.359706826,-0.994552222,2.262276667,0.441738910,1.904917778,45.127548889,25.050881111,-2.253850000,-6.453628889,-0.032860000,0.561231111
2026-04-05 22:33:00,41.316986667,-0.552488889,276.679153142,276.823403148,277.184952054,0.886604487,3.946497965,3.373039049,-0.999591111,2.272747778,0.442218910,1.746867778,15.523720000,25.045990000,-2.356190000,-6.457808889,0.040264444,0.552488889
2026-04-05 22:18:00,71.143145556,-0.557471111,275.870505325,276.006318665,276.441536464,0.877944486,3.951814632,3.319051269,-0.999425556,2.250476667,0.446561132,1.889562222,45.235523333,25.017485556,-2.263977778,-6.454633333,-0.030664444,0.557471111
2026-04-05 22:03:00,43.823070000,-0.552522222,276.557385358,276.789147591,277.052066493,0.881443375,3.970822411,3.321280158,-1.006677778,2.263016667,0.447100021,1.745096667,18.093356667,24.991294444,-2.370834444,-6.476850000,0.017395556,0.552522222
2026-04-05 21:48:00,70.548848889,-0.557222222,275.549491977,275.821748656,276.063509779,0.868995597,3.960097966,3.288325712,-1.001544444,2.239524444,0.449511132,1.768225556,44.805903333,24.976264444,-2.487898889,-6.705550000,-0.314153333,0.557222222
2026-04-05 21:33:00,45.888148889,-0.549581111,275.712886429,276.003330887,276.230658676,0.885557820,3.970329077,3.319994602,-1.002528889,2.257080000,0.446532243,1.636001111,20.246665556,25.008011111,-2.574611111,-6.709103333,-0.251843333,0.549581111
2026-04-05 21:18:00,67.307251111,-0.557330000,276.063853112,276.338049792,276.470097576,0.883544486,3.981982411,3.322641269,-1.001853333,2.263038889,0.445167799,1.769924444,41.521546667,25.017633333,-2.488980000,-6.706383333,-0.305843333,0.557330000
