"Date & Time","Usage [kW]","Generation [kW]","Other [kW]","AC chiller [kW]","AC air handler [kW]","Ceiling fans [kW]","PV [kW]","Light controller [kW]","Lights power [kW]"
2026-05-02 06:31:00,0.000000000,0.000000000,0.000000000,0.001817778,0.012321111,0.015015556,0.000557778,0.076697778,0.009417778
2026-05-02 06:16:00,0.000000000,0.000000000,0.000000000,0.001813333,0.012295556,0.015004444,0.000556667,0.076255556,0.009416667
2026-05-02 06:01:00,0.000000000,0.000000000,0.000000000,0.001800000,0.012277778,0.014973333,0.000555556,0.075310000,0.009412222
2026-05-02 05:46:00,0.000000000,0.000000000,0.000000000,0.001820000,0.012398889,0.015118889,0.000556667,0.076824444,0.009428889
2026-05-02 05:31:00,0.000000000,0.000000000,0.000000000,0.001830000,0.012360000,0.015080000,0.000555556,0.075451111,0.009424444
2026-05-02 05:16:00,0.000000000,0.000000000,0.000000000,0.001821111,0.012336667,0.015052222,0.000554444,0.076714444,0.009422222
2026-05-02 05:01:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012317778,0.015048889,0.000558889,0.075454444,0.009422222
2026-05-02 04:46:00,0.000000000,0.000000000,0.000000000,0.001812222,0.012310000,0.015037778,0.000555556,0.075794444,0.009420000
2026-05-02 04:31:00,0.000000000,0.000000000,0.000000000,0.001813333,0.012340000,0.015061111,0.000558889,0.075614444,0.009425556
2026-05-02 04:16:00,0.000000000,0.000000000,0.000000000,0.001820000,0.012332222,0.015050000,0.000560000,0.076820000,0.009425556
2026-05-02 04:01:00,0.000000000,0.000000000,0.000000000,0.001823333,0.012308889,0.015027778,0.000556667,0.075555556,0.009420000
2026-05-02 03:46:00,0.000000000,0.000000000,0.000000000,0.001831111,0.012306667,0.015033333,0.000554444,0.075308889,0.009421111
2026-05-02 03:31:00,0.000000000,0.000000000,0.000000000,0.001825556,0.012278889,0.015008889,0.000555556,0.075150000,0.009420000
2026-05-02 03:16:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012258889,0.014991111,0.000556667,0.075087778,0.009420000
2026-05-02 03:01:00,0.000000000,0.000000000,0.000000000,0.001818889,0.012252222,0.014984444,0.000560000,0.076057778,0.009420000
2026-05-02 02:46:00,0.000000000,0.000000000,0.000000000,0.001818889,0.012255556,0.014987778,0.000557778,0.075993333,0.009421111
2026-05-02 02:31:00,0.000000000,0.000000000,0.000000000,0.001803333,0.012246667,0.014952222,0.000554444,0.076446667,0.009417778
2026-05-02 02:16:00,0.000000000,0.000000000,0.000000000,0.001806667,0.012240000,0.014960000,0.000562222,0.076495556,0.009417778
2026-05-02 02:01:00,0.000000000,0.000000000,0.000000000,0.001813333,0.012223333,0.014960000,0.000561111,0.077234444,0.009418889
2026-05-02 01:46:00,0.000000000,0.000000000,0.000000000,0.001811111,0.012228889,0.014957778,0.005304444,0.072385556,0.009421111
2026-05-02 01:31:00,0.000000000,0.000000000,0.000000000,0.001838889,0.012308889,0.015031111,0.023228889,0.045327778,0.009430000
2026-05-02 01:16:00,0.000000000,0.000000000,0.000000000,0.001977778,0.012334444,0.015262222,-0.071217778,0.040771111,0.009425556
2026-05-02 01:01:00,0.000000000,0.000000000,0.000000000,0.002000000,0.012341111,0.015313333,-0.293201111,0.028002222,0.009427778
2026-05-02 00:46:00,0.000000000,0.000000000,0.000000000,0.002013333,0.012308889,0.015293333,-0.638597778,0.026528889,0.009423333
2026-05-02 00:31:00,0.000000000,0.000000000,0.000000000,0.002043333,0.012283333,0.015315556,-1.227902222,0.017214444,0.009417778
2026-05-02 00:16:00,0.000000000,0.000000000,0.000000000,0.002055556,0.012284444,0.015311111,-1.467712222,0.011283333,0.009415556
2026-05-02 00:01:00,0.000000000,0.000000000,0.000000000,0.002068889,0.012285556,0.015322222,-1.688728889,0.011301111,0.009415556
2026-05-01 23:46:00,0.000000000,0.000000000,0.000000000,0.002094444,0.012263333,0.015351111,-2.329861111,0.011293333,0.009411111
2026-05-01 23:31:00,0.000000000,0.000000000,0.000000000,0.002124444,0.012256667,0.015377778,-2.790694444,0.011276667,0.009408889
2026-05-01 23:16:00,0.000000000,0.000000000,0.000000000,0.002153333,0.012246667,0.015410000,-3.196485556,0.011267778,0.009408889
2026-05-01 23:01:00,0.000000000,0.000000000,0.000000000,0.002176667,0.012233333,0.015407778,-3.658018889,0.011275556,0.009403333
2026-05-01 22:46:00,0.000000000,0.000000000,0.000000000,0.002193333,0.012158889,0.015355556,-4.267093333,0.011287778,0.009391111
2026-05-01 22:31:00,0.000000000,0.000000000,0.000000000,0.002177778,0.012107778,0.015286667,-4.138451111,0.011293333,0.009383333
2026-05-01 22:16:00,0.000000000,0.000000000,0.000000000,0.002208889,0.012098889,0.015310000,-4.724465556,0.011312222,0.009381111
2026-05-01 22:01:00,0.000000000,0.000000000,0.000000000,0.002226667,0.012096667,0.015355556,-4.942694444,0.011304444,0.009384444
2026-05-01 21:46:00,0.000000000,0.000000000,0.000000000,0.002242222,0.012096667,0.015376667,-5.187984444,0.011304444,0.009384444
2026-05-01 21:31:00,0.000000000,0.000000000,0.000000000,0.002244444,0.012066667,0.015325556,-5.458384444,0.011300000,0.009375556
2026-05-01 21:16:00,0.000000000,0.000000000,0.000000000,0.002247778,0.012064444,0.015315556,-5.601895556,0.011303333,0.009372222
2026-05-01 21:01:00,0.000000000,0.000000000,0.000000000,0.002274444,0.012084444,0.015363333,-5.756884444,0.011288889,0.009376667
2026-05-01 20:46:00,0.000000000,0.000000000,0.000000000,0.002277778,0.012041111,0.015337778,-5.911736667,0.011286667,0.009371111
2026-05-01 20:31:00,0.000000000,0.000000000,0.000000000,0.002287778,0.012034444,0.015348889,-6.107184444,0.011285556,0.009371111
2026-05-01 20:16:00,0.000000000,0.000000000,0.000000000,0.002296667,0.012034444,0.015371111,-6.219815556,0.011290000,0.009371111
2026-05-01 20:01:00,0.000000000,0.000000000,0.000000000,0.002291111,0.012035556,0.015335556,-6.280085556,0.011293333,0.009365556
2026-05-01 19:46:00,0.000000000,0.000000000,0.000000000,0.002292222,0.012045556,0.015343333,-6.287475556,0.011283333,0.009367778
2026-05-01 19:31:00,0.000000000,0.000000000,0.000000000,0.002295556,0.012048889,0.015364444,-6.374906667,0.011293333,0.009368889
2026-05-01 19:16:00,0.000000000,0.000000000,0.000000000,0.002301111,0.012075556,0.015360000,-6.435503333,0.011301111,0.009367778
2026-05-01 19:01:00,0.000000000,0.000000000,0.000000000,0.002296667,0.012070000,0.015347778,-6.399122222,0.011288889,0.009368889
2026-05-01 18:46:00,0.000000000,0.000000000,0.000000000,0.002293333,0.012075556,0.015351111,-6.376485556,0.011312222,0.009367778
2026-05-01 18:31:00,0.000000000,0.000000000,0.000000000,0.002298889,0.012050000,0.015348889,-6.323348889,0.011288889,0.009366667
2026-05-01 18:16:00,0.000000000,0.000000000,0.000000000,0.002302222,0.012083333,0.015412222,-6.293252222,0.011258889,0.009373333
2026-05-01 18:01:00,0.000000000,0.000000000,0.000000000,0.002292222,0.012094444,0.015378889,-6.174917778,0.011270000,0.009372222
2026-05-01 17:46:00,0.000000000,0.000000000,0.000000000,0.002292222,0.012098889,0.015385556,-6.108306667,0.011255556,0.009371111
2026-05-01 17:31:00,0.000000000,0.000000000,0.000000000,0.002250000,0.012093333,0.015314444,-5.948841111,0.011311111,0.009367778
2026-05-01 17:16:00,0.000000000,0.000000000,0.000000000,0.002247778,0.012106667,0.015318889,-5.803613333,0.011313333,0.009371111
2026-05-01 17:01:00,0.000000000,0.000000000,0.000000000,0.002238889,0.012117778,0.015346667,-5.624338889,0.011305556,0.009374444
2026-05-01 16:46:00,0.000000000,0.000000000,0.000000000,0.002224444,0.012150000,0.015327778,-5.402551111,0.011272222,0.009373333
2026-05-01 16:31:00,0.000000000,0.000000000,0.000000000,0.002215556,0.012161111,0.015317778,-5.183945556,0.011254444,0.009374444
2026-05-01 16:16:00,0.000000000,0.000000000,0.000000000,0.002134444,0.012154444,0.015194444,-4.911981111,0.011356667,0.009372222
2026-05-01 16:01:00,0.000000000,0.000000000,0.000000000,0.001974444,0.012138889,0.014976667,-4.626125556,0.011574444,0.009370000
2026-05-01 15:46:00,0.000000000,0.000000000,0.000000000,0.001965556,0.012134444,0.014967778,-4.365155556,0.011582222,0.009371111
2026-05-01 15:31:00,0.000000000,0.000000000,0.000000000,0.001954444,0.012165556,0.014985556,-3.996812222,0.011562222,0.009375556
2026-05-01 15:16:00,0.000000000,0.000000000,0.000000000,0.001948889,0.012294444,0.015098889,-3.387725556,0.011563333,0.009394444
2026-05-01 15:01:00,0.000000000,0.000000000,0.000000000,0.001922222,0.012196667,0.014956667,-3.223934444,0.011570000,0.009381111
2026-05-01 14:46:00,0.000000000,0.000000000,0.000000000,0.001884444,0.012261111,0.014933333,-2.212560000,0.011587778,0.009388889
2026-05-01 14:31:00,0.000000000,0.000000000,0.000000000,0.001874444,0.012284444,0.014934444,-1.768135556,0.014492222,0.009394444
2026-05-01 14:16:00,0.000000000,0.000000000,0.000000000,0.001863333,0.012317778,0.014977778,-1.556380000,0.012240000,0.009401111
2026-05-01 14:01:00,0.000000000,0.000000000,0.000000000,0.001834444,0.012344444,0.014965556,-0.906765556,0.013316667,0.009404444
2026-05-01 13:46:00,0.000000000,0.000000000,0.000000000,0.001817778,0.012297778,0.014893333,-0.552170000,0.014508889,0.009400000
2026-05-01 13:31:00,0.000000000,0.000000000,0.000000000,0.001791111,0.012255556,0.014840000,-0.283657778,0.032015556,0.009393333
2026-05-01 13:16:00,0.000000000,0.000000000,0.000000000,0.001794444,0.012270000,0.014856667,-0.088514444,0.041832222,0.009396667
2026-05-01 13:01:00,0.000000000,0.000000000,0.000000000,0.001810000,0.012282222,0.014878889,-0.013986667,0.042301111,0.009402222
2026-05-01 12:46:00,0.000000000,0.000000000,0.000000000,0.001811111,0.012256667,0.014863333,0.000545556,0.047492222,0.009400000
2026-05-01 12:31:00,0.000000000,0.000000000,0.000000000,0.001815556,0.012278889,0.014936667,0.000544444,0.071223333,0.009400000
2026-05-01 12:16:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012262222,0.014930000,0.000546667,0.075184444,0.009396667
2026-05-01 12:01:00,0.000000000,0.000000000,0.000000000,0.001811111,0.012261111,0.014897778,0.000545556,0.075960000,0.009394444
2026-05-01 11:46:00,0.000000000,0.000000000,0.000000000,0.001823333,0.012284444,0.014943333,0.000547778,0.075184444,0.009395556
2026-05-01 11:31:00,0.000000000,0.000000000,0.000000000,0.001825556,0.012285556,0.014962222,0.000551111,0.077043333,0.009396667
2026-05-01 11:16:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012288889,0.014965556,0.000551111,0.074816667,0.009398889
2026-05-01 11:01:00,0.000000000,0.000000000,0.000000000,0.001826667,0.012288889,0.014968889,0.000545556,0.075026667,0.009400000
2026-05-01 10:46:00,0.000000000,0.000000000,0.000000000,0.001830000,0.012293333,0.014983333,0.000548889,0.075240000,0.009400000
2026-05-01 10:31:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012306667,0.014976667,0.000547778,0.074782222,0.009401111
2026-05-01 10:16:00,0.000000000,0.000000000,0.000000000,0.001823333,0.012308889,0.014976667,0.000547778,0.075018889,0.009401111
2026-05-01 10:01:00,0.000000000,0.000000000,0.000000000,0.001824444,0.012306667,0.014972222,0.000550000,0.074778889,0.009400000
2026-05-01 09:46:00,0.000000000,0.000000000,0.000000000,0.001815556,0.012301111,0.014951111,0.000551111,0.074923333,0.009397778
2026-05-01 09:31:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012297778,0.014956667,0.000551111,0.075313333,0.009397778
2026-05-01 09:16:00,0.000000000,0.000000000,0.000000000,0.001805556,0.012274444,0.014928889,0.000553333,0.075146667,0.009396667
2026-05-01 09:01:00,0.000000000,0.000000000,0.000000000,0.001808889,0.012288889,0.014935556,0.000551111,0.075116667,0.009396667
2026-05-01 08:46:00,0.000000000,0.000000000,0.000000000,0.001806667,0.012264444,0.014915556,0.000552222,0.075128889,0.009394444
2026-05-01 08:31:00,0.000000000,0.000000000,0.000000000,0.001827778,0.012368889,0.015051111,0.000553333,0.075671111,0.009408889
2026-05-01 08:16:00,0.000000000,0.000000000,0.000000000,0.001833333,0.012382222,0.015064444,0.000554444,0.075913333,0.009411111
2026-05-01 08:01:00,0.000000000,0.000000000,0.000000000,0.001834444,0.012372222,0.015053333,0.000552222,0.074931111,0.009411111
2026-05-01 07:46:00,0.000000000,0.000000000,0.000000000,0.001828889,0.012363333,0.015042222,0.000552222,0.074974444,0.009407778
2026-05-01 07:31:00,0.000000000,0.000000000,0.000000000,0.001820000,0.012370000,0.015013333,0.000557778,0.074860000,0.009404444
2026-05-01 07:16:00,0.000000000,0.000000000,0.000000000,0.001813333,0.012332222,0.014982222,0.000558889,0.074708889,0.009403333
2026-05-01 07:01:00,0.000000000,0.000000000,0.000000000,0.001815556,0.012320000,0.014972222,0.000553333,0.075040000,0.009400000
2026-05-01 06:46:00,0.000000000,0.000000000,0.000000000,0.001817778,0.012323333,0.014958889,0.000554444,0.075386667,0.009401111
2026-05-01 06:31:00,0.000000000,0.000000000,0.000000000,0.001814444,0.012291111,0.014942222,0.000552222,0.075154444,0.009397778
2026-05-01 06:16:00,0.000000000,0.000000000,0.000000000,0.001804444,0.012255556,0.014920000,0.000551111,0.074827778,0.009396667
2026-05-01 06:01:00,0.000000000,0.000000000,0.000000000,0.001795556,0.012272222,0.014933333,0.000556667,0.075085556,0.009401111
2026-05-01 05:46:00,0.000000000,0.000000000,0.000000000,0.001788889,0.012256667,0.014895556,0.000562222,0.074697778,0.009397778
2026-05-01 05:31:00,0.000000000,0.000000000,0.000000000,0.001786667,0.012225556,0.014885556,0.000555556,0.074865556,0.009395556
2026-05-01 05:16:00,0.000000000,0.000000000,0.000000000,0.001785556,0.012208889,0.014858889,0.000560000,0.074705556,0.009393333
2026-05-01 05:01:00,0.000000000,0.000000000,0.000000000,0.001787778,0.012190000,0.014851111,0.000556667,0.074914444,0.009392222
2026-05-01 04:46:00,0.000000000,0.000000000,0.000000000,0.001800000,0.012237778,0.014917778,0.000556667,0.075317778,0.009400000
2026-05-01 04:31:00,0.000000000,0.000000000,0.000000000,0.001823333,0.012363333,0.015074444,0.000555556,0.076844444,0.009420000
2026-05-01 04:16:00,0.000000000,0.000000000,0.000000000,0.001825556,0.012320000,0.015033333,0.000555556,0.077755556,0.009420000
2026-05-01 04:01:00,0.000000000,0.000000000,0.000000000,0.001835556,0.012321111,0.015025556,0.000558889,0.076794444,0.009415556
2026-05-01 03:46:00,0.000000000,0.000000000,0.000000000,0.001837778,0.012297778,0.015014444,0.000558889,0.076890000,0.009416667
2026-05-01 03:31:00,0.000000000,0.000000000,0.000000000,0.001833333,0.012290000,0.014991111,0.000557778,0.076055556,0.009415556
2026-05-01 03:16:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012256667,0.014955556,0.000562222,0.076134444,0.009410000
2026-05-01 03:01:00,0.000000000,0.000000000,0.000000000,0.001831111,0.012263333,0.014968889,0.000560000,0.075736667,0.009412222
2026-05-01 02:46:00,0.000000000,0.000000000,0.000000000,0.001830000,0.012253333,0.014964444,0.000558889,0.075198889,0.009412222
2026-05-01 02:31:00,0.000000000,0.000000000,0.000000000,0.001826667,0.012241111,0.014947778,0.000558889,0.076276667,0.009412222
2026-05-01 02:16:00,0.000000000,0.000000000,0.000000000,0.001820000,0.012260000,0.014965556,0.000557778,0.077644444,0.009412222
2026-05-01 02:01:00,0.000000000,0.000000000,0.000000000,0.001824444,0.012308889,0.015024444,0.000554444,0.079183333,0.009417778
2026-05-01 01:46:00,0.000000000,0.000000000,0.000000000,0.001820000,0.012301111,0.014992222,0.000552222,0.071428889,0.009415556
2026-05-01 01:31:00,0.000000000,0.000000000,0.000000000,0.001810000,0.012328889,0.014968889,-0.001122222,0.047436667,0.009420000
2026-05-01 01:16:00,0.000000000,0.000000000,0.000000000,0.001801111,0.012311111,0.014945556,-0.116407778,0.041364444,0.009416667
2026-05-01 01:01:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012340000,0.014986667,-0.284635556,0.030735556,0.009422222
2026-05-01 00:46:00,0.000000000,0.000000000,0.000000000,0.001840000,0.012368889,0.015050000,-0.588871111,0.027063333,0.009424444
2026-05-01 00:31:00,0.000000000,0.000000000,0.000000000,0.001862222,0.012361111,0.015062222,-0.981482222,0.020714444,0.009423333
2026-05-01 00:16:00,0.000000000,0.000000000,0.000000000,0.001850000,0.012334444,0.015000000,-0.847815556,0.023927778,0.009420000
2026-05-01 00:01:00,0.000000000,0.000000000,0.000000000,0.001844444,0.012298889,0.014961111,-0.994481111,0.024327778,0.009413333
2026-04-30 23:46:00,0.000000000,0.000000000,0.000000000,0.001862222,0.012276667,0.014985556,-1.324956667,0.021910000,0.009411111
2026-04-30 23:31:00,0.000000000,0.000000000,0.000000000,0.001886667,0.012267778,0.014993333,-1.821891111,0.011602222,0.009406667
2026-04-30 23:16:00,0.000000000,0.000000000,0.000000000,0.001908889,0.012240000,0.014993333,-2.488931111,0.011616667,0.009398889
2026-04-30 23:01:00,0.000000000,0.000000000,0.000000000,0.001896667,0.012234444,0.014943333,-2.334228889,0.011633333,0.009395556
2026-04-30 22:46:00,0.000000000,0.000000000,0.000000000,0.001985556,0.012202222,0.015065556,-4.196644444,0.011648889,0.009388889
2026-04-30 22:31:00,0.000000000,0.000000000,0.000000000,0.002008889,0.012171111,0.015084444,-4.806850000,0.011664444,0.009384444
2026-04-30 22:16:00,0.000000000,0.000000000,0.000000000,0.001973333,0.012245556,0.015090000,-3.650154444,0.011604444,0.009397778
2026-04-30 22:01:00,0.000000000,0.000000000,0.000000000,0.001955556,0.012215556,0.015040000,-3.322512222,0.011612222,0.009391111
2026-04-30 21:46:00,0.000000000,0.000000000,0.000000000,0.001975556,0.012225556,0.015093333,-3.693615556,0.011637778,0.009393333
2026-04-30 21:31:00,0.000000000,0.000000000,0.000000000,0.001970000,0.012233333,0.015088889,-3.551241111,0.011633333,0.009395556
2026-04-30 21:16:00,0.000000000,0.000000000,0.000000000,0.001996667,0.012154444,0.015084444,-4.186103333,0.011715556,0.031817778
2026-04-30 21:01:00,0.000000000,0.000000000,0.000000000,0.002092222,0.012021111,0.015100000,-6.038805556,0.011920000,0.026075556
2026-04-30 20:46:00,0.000000000,0.000000000,0.000000000,0.002005556,0.012147778,0.015041111,-3.946624444,0.011884444,0.009380000
2026-04-30 20:31:00,0.000000000,0.000000000,0.000000000,0.002004444,0.012154444,0.015067778,-3.780710000,0.011864444,0.009384444
2026-04-30 20:16:00,0.000000000,0.000000000,0.000000000,0.002063333,0.012081111,0.015078889,-5.321804444,0.011893333,0.009368889
2026-04-30 20:01:00,0.000000000,0.000000000,0.000000000,0.002092222,0.012068889,0.015112222,-5.910934444,0.011881111,0.009366667
2026-04-30 19:46:00,0.000000000,0.000000000,0.000000000,0.001981111,0.012190000,0.015037778,-3.381498889,0.011864444,0.009385556
2026-04-30 19:31:00,0.000000000,0.000000000,0.000000000,0.001972222,0.012133333,0.014961111,-3.428915556,0.011876667,0.009373333
2026-04-30 19:16:00,0.000000000,0.000000000,0.000000000,0.002063333,0.012027778,0.015024444,-5.567041111,0.011908889,0.009358889
2026-04-30 19:01:00,0.000000000,0.000000000,0.000000000,0.001980000,0.012060000,0.014890000,-3.804931111,0.011852222,0.009362222
2026-04-30 18:46:00,0.000000000,0.000000000,0.000000000,0.002027778,0.011993333,0.014920000,-4.803371111,0.011802222,0.009353333
2026-04-30 18:31:00,0.000000000,0.000000000,0.000000000,0.002092222,0.011988889,0.015011111,-6.073462222,0.011813333,0.009351111
